niveau,ser,greco,espar,n_plac_presence,n_plac_maille,vol_ha_present,vol_ha_maille,taux_presence,libelle_essence,millesime,source
ser,I21,,17O,1,2228,14.221,0.0064,4e-04,Frêne oxyphylle,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,18C,13,2228,22.8373,0.1333,0.0058,Orme champêtre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,18M,49,2228,14.216,0.3126,0.022,Orme de montagne,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,19,2,2228,446.2637,0.4006,9e-04,Peuplier cultivé,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,20G,85,2228,50.1864,1.9147,0.0382,Tilleul à grandes feuilles,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,20P,76,2228,49.1738,1.6774,0.0341,Tilleul à petites feuilles,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,21C,129,2228,17.3472,1.0044,0.0579,Érable champêtre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,21M,12,2228,19.4535,0.1048,0.0054,Érable de Montpellier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,21O,7,2228,10.4731,0.0329,0.0031,Érable à feuilles d'obier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,22G,1,2228,6.5643,0.0029,4e-04,Cerisier à grappes,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,22M,147,2228,31.6778,2.0901,0.066,Merisier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,23AB,32,2228,10.1478,0.1457,0.0144,Alisier blanc,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,23PC,1,2228,18.4861,0.0083,4e-04,Poirier commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,23PD,3,2228,2.0387,0.0027,0.0013,Prunier domestique,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,23PM,7,2228,5.6448,0.0177,0.0031,Pommier sauvage,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,23SO,43,2228,10.2414,0.1977,0.0193,Sorbier des oiseleurs,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,24,33,2228,28.7533,0.4259,0.0148,Tremble,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,25C,18,2228,15.8186,0.1278,0.0081,Saule cendré,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,25M,98,2228,15.1292,0.6655,0.044,Saule marsault,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,25R,3,2228,18.1042,0.0244,0.0013,Saule roux,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,27C,15,2228,32.4659,0.2186,0.0067,Noyer commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,29AF,2,2228,3.1369,0.0028,9e-04,,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,29LI,1,2228,231.5458,0.1039,4e-04,Liquidambar,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,31,354,2228,13.8765,2.2048,0.1589,Noisetier coudrier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,33N,4,2228,66.3807,0.1192,0.0018,Peuplier noir,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,37,1,2228,577.8537,0.2594,4e-04,Aulne vert,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,41,3,2228,10.4419,0.0141,0.0013,Alisier torminal,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,42,1,2228,59.165,0.0266,4e-04,Tulipier de Virginie,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49AE,2,2228,10.7543,0.0097,9e-04,Aubépine épineuse,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49AM,91,2228,6.2379,0.2548,0.0408,Aubépine monogyne,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49BS,93,2228,8.0593,0.3364,0.0417,Buis,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49IA,64,2228,7.1623,0.2057,0.0287,Houx,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49PS,1,2228,1.8296,8e-04,4e-04,Prunelier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49RC,4,2228,5.3984,0.0097,0.0018,Nerprun purgatif,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49RP,1,2228,1.1267,5e-04,4e-04,Nerprun des Alpes,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49SN,15,2228,7.1006,0.0478,0.0067,Sureau noir,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,49SR,2,2228,2.184,0.002,9e-04,Sureau rouge,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,52,48,2228,86.6707,1.8672,0.0215,Pin sylvestre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,53CO,19,2228,218.3899,1.8624,0.0085,Pin laricio de Corse,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,54,3,2228,132.579,0.1785,0.0013,Pin noir d'Autriche,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,58,28,2228,63.9944,0.8042,0.0126,Pin à crochets,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,61,465,2228,167.5041,34.9593,0.2087,Sapin pectiné,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,62,52,2228,179.6098,4.192,0.0233,Épicéa commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,63,9,2228,154.983,0.6261,0.004,Mélèze d'Europe,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,64,22,2228,221.5365,2.1875,0.0099,Douglas,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,67,4,2228,12.6665,0.0227,0.0018,If,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,69JC,3,2228,2.4717,0.0033,0.0013,Genévrier commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,73,6,2228,153.4649,0.4133,0.0027,Épicéa de Sitka,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,74H,2,2228,164.2053,0.1474,9e-04,Mélèze hybride,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I21,,74J,2,2228,417.8382,0.3751,9e-04,Mélèze du Japon,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,02,1,703,23.3284,0.0332,0.0014,Chêne pédonculé,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,03,32,703,60.4343,2.7509,0.0455,Chêne sessile,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,05,121,703,43.824,7.543,0.1721,Chêne pubescent,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,06,89,703,32.1448,4.0695,0.1266,Chêne vert,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,08S,2,703,15.9736,0.0454,0.0028,Chêne-liège,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,09,85,703,95.5253,11.55,0.1209,Hêtre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,10,62,703,101.4744,8.9494,0.0882,Châtaignier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,12P,1,703,2.2096,0.0031,0.0014,Bouleau pubescent,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,12V,55,703,32.1597,2.516,0.0782,Bouleau verruqueux,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,13G,10,703,34.3036,0.488,0.0142,Aulne glutineux,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,14,8,703,23.9629,0.2727,0.0114,Robinier faux acacia,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,15P,1,703,12.6851,0.018,0.0014,Érable plane,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,15S,4,703,4.0863,0.0233,0.0057,Érable sycomore,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,17C,82,703,30.2597,3.5296,0.1166,Frêne commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,17O,5,703,18.8494,0.1341,0.0071,Frêne oxyphylle,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,18C,1,703,23.6107,0.0336,0.0014,Orme champêtre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,18M,1,703,19.7082,0.028,0.0014,Orme de montagne,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,20P,11,703,19.8108,0.31,0.0156,Tilleul à petites feuilles,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,21C,2,703,11.1185,0.0316,0.0028,Érable champêtre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,21M,9,703,5.0203,0.0643,0.0128,Érable de Montpellier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,21O,8,703,11.4106,0.1299,0.0114,Érable à feuilles d'obier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,22M,33,703,13.3932,0.6287,0.0469,Merisier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,23AB,17,703,5.1365,0.1242,0.0242,Alisier blanc,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,23PC,1,703,3.9939,0.0057,0.0014,Poirier commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,23PM,3,703,4.1885,0.0179,0.0043,Pommier sauvage,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,23SO,17,703,3.9595,0.0957,0.0242,Sorbier des oiseleurs,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,24,10,703,79.2946,1.1279,0.0142,Tremble,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,25B,2,703,12.0366,0.0342,0.0028,Saule blanc,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,25C,1,703,1.0485,0.0015,0.0014,Saule cendré,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,25M,26,703,17.599,0.6509,0.037,Saule marsault,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,27C,1,703,10.5619,0.015,0.0014,Noyer commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,28,1,703,9.5883,0.0136,0.0014,Olivier d'Europe,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,31,32,703,8.0986,0.3686,0.0455,Noisetier coudrier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,33B,1,703,35.9423,0.0511,0.0014,Peuplier blanc,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,33N,8,703,96.3802,1.0968,0.0114,Peuplier noir,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,40,1,703,5.0264,0.0071,0.0014,Arbousier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,49AM,4,703,5.3126,0.0302,0.0057,Aubépine monogyne,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,49BS,3,703,1.603,0.0068,0.0043,Buis,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,49EA,1,703,1.8045,0.0026,0.0014,Bruyère arborescente,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,49IA,4,703,10.247,0.0583,0.0057,Houx,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,49PM,1,703,1.6867,0.0024,0.0014,Cerisier de Sainte Lucie,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,49SN,1,703,1.5378,0.0022,0.0014,Sureau noir,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,51,2,703,40.4276,0.115,0.0028,Pin maritime,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,52,135,703,91.4161,17.555,0.192,Pin sylvestre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,53CO,8,703,74.396,0.8466,0.0114,Pin laricio de Corse,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,53S,4,703,70.7672,0.4027,0.0057,Pin de Salzmann,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,54,7,703,63.7291,0.6346,0.01,Pin noir d'Autriche,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,55,1,703,37.4921,0.0533,0.0014,Pin parasol,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,58,250,703,98.3183,34.9638,0.3556,Pin à crochets,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,61,66,703,109.599,10.2895,0.0939,Sapin pectiné,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,62,16,703,52.569,1.1964,0.0228,Épicéa commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,63,6,703,102.1024,0.8714,0.0085,Mélèze d'Europe,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,64,1,703,329.4088,0.4686,0.0014,Douglas,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,65,7,703,58.0879,0.5784,0.01,Cèdre de l'Atlas,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,66,1,703,11.9779,0.017,0.0014,Cyprès de Provence,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,67,1,703,2.4172,0.0034,0.0014,If,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,69JC,5,703,2.5197,0.0179,0.0071,Genévrier commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,I22,,69JO,3,703,5.5167,0.0235,0.0043,Genévrier oxycèdre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,03,3,1403,101.7844,0.2176,0.0021,Chêne sessile,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,05,518,1403,37.0315,13.6724,0.3692,Chêne pubescent,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,06,797,1403,26.6579,15.1435,0.5681,Chêne vert,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,08S,1,1403,70.8309,0.0505,7e-04,Chêne-liège,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,09,2,1403,59.7021,0.0851,0.0014,Hêtre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,10,15,1403,25.4051,0.2716,0.0107,Châtaignier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,13G,4,1403,23.2006,0.0661,0.0029,Aulne glutineux,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,14,15,1403,61.1401,0.6537,0.0107,Robinier faux acacia,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,15P,1,1403,11.7343,0.0084,7e-04,Érable plane,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,16,4,1403,15.8792,0.0453,0.0029,Micocoulier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,17C,9,1403,34.9621,0.2243,0.0064,Frêne commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,17F,2,1403,8.5488,0.0122,0.0014,Frêne à fleur,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,17O,22,1403,31.1742,0.4888,0.0157,Frêne oxyphylle,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,18C,14,1403,14.1146,0.1408,0.01,Orme champêtre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,19,1,1403,260.8595,0.1859,7e-04,Peuplier cultivé,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,20G,4,1403,34.4263,0.0982,0.0029,Tilleul à grandes feuilles,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,21C,17,1403,10.1967,0.1236,0.0121,Érable champêtre,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,21M,64,1403,7.6012,0.3467,0.0456,Érable de Montpellier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,21O,5,1403,11.8269,0.0421,0.0036,Érable à feuilles d'obier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,22M,5,1403,16.4886,0.0588,0.0036,Merisier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,23AB,10,1403,3.3985,0.0242,0.0071,Alisier blanc,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,23C,3,1403,5.3737,0.0115,0.0021,Cormier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,23F,1,1403,15.2268,0.0109,7e-04,Figuier de Carie,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,23PA,4,1403,1.6041,0.0046,0.0029,Poirier à feuilles d'amandier,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
ser,J10,,23PC,3,1403,7.5518,0.0161,0.0021,Poirier commun,2005-2024,"IGN IFN donnees brutes 2005-2024, Licence Ouverte Etalab v2.0 ; methode PPtools::CarteEssenceSer"
